Date,Open,High,Low,Close,Volume
1/3/1995,3020,3041.9,3020,3041.2,0
2/3/1995,3038.5,3047.4,3038.1,3038.2,0
3/3/1995,3031.9,3037,3020,3025.1,0
6/3/1995,3018.7,3020.3,2993,3001.9,0
7/3/1995,3005.7,3005.7,2976.5,2977,0
8/3/1995,2958.6,2994.9,2958.6,2992.1,0
9/3/1995,3013.2,3013.2,2985.1,2986.9,0
10/3/1995,2991.5,3021.2,2991.4,3021.1,0
13/3/1995,3029.6,3031.9,3009,3011.8,0
14/3/1995,3008.7,3050.6,3008.6,3050.6,0
15/3/1995,3061.6,3069,3046.8,3047,0
16/3/1995,3046.5,3094.1,3046.5,3094.1,0
17/3/1995,3099.9,3105.4,3086.3,3089.3,0
20/3/1995,3080.5,3124.2,3080.5,3124.2,0
21/3/1995,3126.9,3148.8,3123.4,3135,0
22/3/1995,3127.7,3145.9,3124.1,3139.7,0
23/3/1995,3149.4,3169.2,3133,3136.4,0
24/3/1995,3141,3153.4,3129.6,3153.4,0
27/3/1995,3159,3170.2,3147.4,3149.8,0
28/3/1995,3156.2,3156.3,3128.2,3128.3,0
29/3/1995,3125.3,3142.3,3111.3,3142.3,0
30/3/1995,3140.8,3185.6,3131.7,3176.2,0
31/3/1995,3173.3,3173.3,3133.1,3137.9,0
3/4/1995,3134.2,3148.9,3129.5,3143.1,0
4/4/1995,3154,3188.7,3154,3188.1,0
5/4/1995,3201.3,3206.6,3184.3,3190.2,0
6/4/1995,3181.9,3212.2,3177.7,3200.9,0
7/4/1995,3199.6,3221.8,3199.4,3210.9,0
10/4/1995,3210.8,3213,3189.7,3204.2,0
11/4/1995,3210,3216.2,3190.8,3190.9,0
12/4/1995,3189,3211.2,3187.2,3209.8,0
13/4/1995,3214.9,3215.9,3204.6,3208.8,0
18/4/1995,3201.5,3201.5,3194.5,3194.5,0
19/4/1995,3188.9,3188.9,3167.7,3170.1,0
20/4/1995,3175,3177.5,3162.2,3174.7,0
21/4/1995,3185.8,3205.6,3185.6,3199.9,0
24/4/1995,3199.8,3209.3,3176.3,3209.3,0
25/4/1995,3224.8,3234.1,3211.9,3214.9,0
26/4/1995,3204.6,3231.3,3204.4,3226.2,0
27/4/1995,3241.5,3241.5,3216.2,3217.6,0
28/4/1995,3220.3,3232.3,3209.3,3216.7,0
1/5/1995,3212.8,3228.3,3211.2,3220.4,0
2/5/1995,3221.3,3251.6,3221,3248.2,0
3/5/1995,3259.6,3267.3,3254.1,3262.6,0
4/5/1995,3283.5,3288.2,3260.6,3264.3,0
5/5/1995,3254,3265.5,3250,3251.7,0
9/5/1995,3259.1,3267.1,3248.9,3261.2,0
10/5/1995,3267.3,3294.5,3267.3,3290.1,0
11/5/1995,3293.1,3320.6,3290.2,3317.9,0
12/5/1995,3325.1,3326.2,3304.2,3310.3,0
15/5/1995,3310.5,3324.8,3307,3310.7,0
16/5/1995,3308,3309.2,3295.3,3300.8,0
17/5/1995,3301.4,3318.2,3297.2,3297.4,0
18/5/1995,3290.7,3315.4,3284,3285.8,0
19/5/1995,3258.7,3273.7,3253.9,3261,0
22/5/1995,3265.1,3284.5,3264.7,3284.5,0
23/5/1995,3296.3,3296.3,3276.7,3291.8,0
24/5/1995,3306.3,3334.3,3306.3,3327.3,0
25/5/1995,3330.4,3360.8,3328.2,3328.2,0
26/5/1995,3325.8,3332.1,3305.1,3311.1,0
30/5/1995,3307.1,3320,3307,3309.9,0
31/5/1995,3317.6,3319.4,3301.4,3319.4,0
1/6/1995,3352.3,3353.2,3340.2,3340.6,0
2/6/1995,3339,3349.3,3328.6,3345,0
5/6/1995,3338.6,3376.6,3338.4,3376.6,0
6/6/1995,3384.5,3384.6,3368.8,3380,0
7/6/1995,3372,3380.6,3361.2,3370.8,0
8/6/1995,3361.3,3395,3361.3,3380.8,0
9/6/1995,3368.9,3370.5,3335.6,3337.7,0
12/6/1995,3328.1,3347.3,3328,3344.6,0
13/6/1995,3352.2,3352.2,3339.3,3348,0
14/6/1995,3361.7,3362,3337.5,3339.8,0
15/6/1995,3343.6,3372,3336,3370.4,0
16/6/1995,3374,3383.3,3348.2,3366.1,0
19/6/1995,3363.9,3384.6,3358.8,3381.3,0
20/6/1995,3393.2,3397.7,3375.3,3377.2,0
21/6/1995,3369.7,3392.2,3369.6,3378.3,0
22/6/1995,3372.2,3404.2,3372.2,3403.8,0
23/6/1995,3403.1,3403.3,3372.1,3379.4,0
26/6/1995,3364.8,3364.8,3307.8,3309.2,0
27/6/1995,3298.1,3313.5,3293.3,3313.2,0
28/6/1995,3305.5,3306.1,3265.5,3282.7,0
29/6/1995,3294.2,3308.7,3284.4,3294,0
30/6/1995,3292.4,3314.6,3288,3314.6,0
3/7/1995,3310.2,3324.8,3300.4,3323.7,0
4/7/1995,3334.4,3349.6,3334.4,3349.2,0
5/7/1995,3373,3400.2,3353.6,3394.9,0
6/7/1995,3394,3418.7,3385,3388.3,0
7/7/1995,3420.3,3462.9,3420.3,3462.9,0
10/7/1995,3472.6,3487.8,3454.1,3455,0
11/7/1995,3447.1,3480.5,3446.4,3464,0
12/7/1995,3452.4,3458.6,3447.1,3450.6,0
13/7/1995,3465.3,3472.3,3447.1,3447.2,0
14/7/1995,3444.8,3445.1,3419.6,3429.2,0
17/7/1995,3430.5,3448.7,3430.5,3442.6,0
18/7/1995,3437,3448.5,3420.7,3420.7,0
19/7/1995,3408.8,3414.3,3393.2,3405.3,0
20/7/1995,3382.3,3407.7,3382.1,3400.4,0
21/7/1995,3413.5,3426.2,3408.9,3413.1,0
24/7/1995,3413.8,3432.2,3413.8,3431.6,0
25/7/1995,3443.4,3443.5,3428.1,3432.9,0
26/7/1995,3445.5,3457.5,3443.1,3454.3,0
27/7/1995,3453.3,3458.3,3446.6,3458.3,0
28/7/1995,3461.1,3480.5,3460.5,3468.9,0
31/7/1995,3475.6,3475.7,3456.1,3463.3,0
1/8/1995,3458.7,3465.6,3448.8,3449.9,0
2/8/1995,3456.6,3505,3456.6,3499.9,0
3/8/1995,3493.5,3494.1,3467.6,3475.6,0
4/8/1995,3481.9,3492,3479.7,3482.4,0
7/8/1995,3474.1,3483.5,3468.2,3483.5,0
8/8/1995,3485.3,3485.6,3467.8,3468.8,0
9/8/1995,3464.9,3480.5,3463.1,3468.3,0
10/8/1995,3462.2,3474.7,3461.8,3474.7,0
11/8/1995,3471.1,3478.8,3467.5,3467.5,0
14/8/1995,3457.5,3457.9,3433.4,3441.4,0
15/8/1995,3453.4,3456.9,3442.8,3444.4,0
16/8/1995,3451.1,3466.9,3451.1,3465.1,0
17/8/1995,3468.7,3471.8,3465.8,3470.6,0
18/8/1995,3475.4,3509.8,3475.4,3509.8,0
21/8/1995,3510.3,3535.7,3510,3535.7,0
22/8/1995,3530.2,3540.7,3523,3530.2,0
23/8/1995,3536.7,3540.6,3514.8,3515.9,0
24/8/1995,3503.3,3523.5,3502.9,3520,0
25/8/1995,3520.5,3526.5,3515.4,3524.9,0
29/8/1995,3522.3,3522.9,3499.9,3502.6,0
30/8/1995,3502.4,3509.2,3498.6,3504,0
31/8/1995,3498.5,3498.5,3470,3477.8,0
1/9/1995,3484.7,3510,3479.3,3509.4,0
4/9/1995,3511.9,3523.6,3505.2,3522.7,0
5/9/1995,3522.5,3537.8,3518.5,3532.4,0
6/9/1995,3541.5,3561.5,3540.6,3557.7,0
7/9/1995,3555.6,3557.9,3543.5,3545.6,0
8/9/1995,3548.5,3563.7,3548.3,3554.5,0
11/9/1995,3555.2,3565.3,3546.7,3549.3,0
12/9/1995,3539.7,3542.5,3533.6,3535.9,0
13/9/1995,3551,3570.8,3544.5,3570.8,0
14/9/1995,3574.5,3575.1,3562.5,3565.4,0
15/9/1995,3575.9,3587,3564.5,3564.6,0
18/9/1995,3551.3,3552.2,3532.8,3533.3,0
19/9/1995,3535.4,3553.3,3535.4,3541.4,0
20/9/1995,3546.9,3561.6,3546.9,3561.5,0
21/9/1995,3564.5,3569.9,3555.6,3557.9,0
22/9/1995,3543.7,3543.7,3503.6,3514.8,0
25/9/1995,3514.1,3520.4,3506.1,3507,0
26/9/1995,3515.7,3523.3,3513,3523.3,0
27/9/1995,3519.9,3520.2,3476.9,3485,0
28/9/1995,3497.1,3497.1,3474.6,3479,0
29/9/1995,3490,3510.2,3489.3,3508.2,0
2/10/1995,3510.6,3520.3,3502.7,3520.2,0
3/10/1995,3514.9,3531.6,3514.9,3524.2,0
4/10/1995,3526.4,3544.6,3525.9,3544.1,0
5/10/1995,3547,3555.3,3540.7,3544.4,0
6/10/1995,3544.3,3546.9,3515.4,3526.5,0
9/10/1995,3536.6,3536.6,3504.6,3510.3,0
10/10/1995,3503.1,3509.6,3442.5,3460.1,0
11/10/1995,3475.4,3480.9,3457.3,3474.3,0
12/10/1995,3484.4,3525.5,3476.8,3523.8,0
13/10/1995,3534.4,3584.7,3534.4,3568,0
16/10/1995,3562.5,3567,3551.8,3557.3,0
17/10/1995,3562.7,3580,3560,3562.2,0
18/10/1995,3568.7,3598,3560.2,3593,0
19/10/1995,3588.3,3596.2,3571.4,3578.6,0
20/10/1995,3585.7,3594.3,3541.9,3551.4,0
23/10/1995,3539.5,3539.5,3510.9,3531.5,0
24/10/1995,3527,3540.4,3526.8,3535.3,0
25/10/1995,3544.7,3551.4,3533.4,3537.8,0
26/10/1995,3529,3532.5,3513.4,3519.6,0
27/10/1995,3490.9,3501.2,3484.7,3497.9,0
30/10/1995,3511.6,3519.7,3509.5,3510,0
31/10/1995,3516.5,3532.4,3516.5,3529.1,0
1/11/1995,3517.5,3518.9,3502.5,3518.7,0
2/11/1995,3519.4,3535.8,3513.1,3523,0
3/11/1995,3537.9,3539.6,3499.1,3500.4,0
6/11/1995,3500.9,3514.8,3493,3514.8,0
7/11/1995,3517.9,3528.5,3506.9,3522.4,0
8/11/1995,3519.4,3537.1,3518.1,3537.1,0
9/11/1995,3550.5,3553.1,3531.6,3541.6,0
10/11/1995,3532.6,3532.6,3512.9,3523.4,0
13/11/1995,3518.2,3536.8,3518.2,3536.8,0
14/11/1995,3542.4,3549.2,3534.8,3547.9,0
15/11/1995,3545,3571.6,3541.1,3571.4,0
16/11/1995,3593,3610.8,3592.9,3610.8,0
17/11/1995,3618.8,3626.7,3601.4,3609.2,0
20/11/1995,3620.6,3639.5,3620.6,3628.8,0
21/11/1995,3612.4,3615.7,3602.1,3604.1,0
22/11/1995,3628.8,3632.8,3614.4,3632.4,0
23/11/1995,3633.9,3634.3,3600.1,3602.5,0
24/11/1995,3608.9,3627.9,3608.9,3624,0
27/11/1995,3629.1,3650.2,3625.9,3649,0
28/11/1995,3651.7,3655.1,3636.1,3648.8,0
29/11/1995,3660.2,3671,3651.3,3655.5,0
30/11/1995,3667.5,3667.6,3652.8,3664.3,0
1/12/1995,3667.5,3667.6,3652.8,3664.3,0
4/12/1995,3675.2,3675.2,3659.2,3669.7,0
5/12/1995,3683,3683.6,3651.4,3664.2,0
6/12/1995,3669.7,3672.8,3647,3662.8,0
7/12/1995,3663.8,3663.8,3639.5,3639.5,0
8/12/1995,3633.1,3645.9,3618.2,3630,0
11/12/1995,3633.3,3654.2,3633.1,3652.1,0
12/12/1995,3663.9,3668.3,3653.9,3654.9,0
13/12/1995,3657.8,3673.2,3655,3662.4,0
14/12/1995,3673.5,3686.5,3670.4,3671.6,0
15/12/1995,3660.2,3688,3642,3642.6,0
18/12/1995,3642.3,3642.6,3591.7,3596.1,0
19/12/1995,3570.3,3584.9,3558.5,3576.9,0
20/12/1995,3606.9,3614.6,3598.8,3613.7,0
21/12/1995,3602.7,3633.7,3597.3,3633.3,0
22/12/1995,3638.5,3658.4,3638.2,3658.3,0
27/12/1995,3657.4,3677.7,3657.4,3676.4,0
28/12/1995,3671.2,3687.9,3671.2,3676.7,0
29/12/1995,3675.6,3690.6,3671.1,3689.3,0
2/1/1996,3696,3696.5,3666.9,3687.9,0
3/1/1996,3709.2,3719.8,3708.2,3715.6,0
4/1/1996,3718.1,3723,3709,3714.1,0
5/1/1996,3689.2,3713.3,3689.1,3704.5,0
8/1/1996,3708.8,3722.8,3708.6,3720.6,0
9/1/1996,3708.8,3722.8,3708.6,3720.6,0
10/1/1996,3675.2,3690.1,3661.5,3671.5,0
11/1/1996,3648.7,3660.6,3645.3,3654.9,0
12/1/1996,3666.7,3669.9,3657,3657.3,0
15/1/1996,3658.5,3668.8,3658.5,3662.7,0
16/1/1996,3665.1,3710.6,3665.1,3710.6,0
17/1/1996,3719.9,3722.6,3695.7,3704.2,0
18/1/1996,3711.9,3749.7,3707.8,3748.7,0
19/1/1996,3767.1,3767.4,3740.3,3748.4,0
22/1/1996,3763.5,3763.9,3752.8,3754.2,0
23/1/1996,3751.8,3751.8,3734.7,3735,0
24/1/1996,3731.7,3758.2,3730.5,3758.2,0
25/1/1996,3761.8,3761.8,3734,3734.2,0
26/1/1996,3726.1,3738.4,3714.5,3734.7,0
29/1/1996,3737.8,3741.7,3727.5,3734.6,0
30/1/1996,3736.6,3743.1,3713.9,3735.3,0
31/1/1996,3756.6,3759.3,3739.2,3759.3,0
1/2/1996,3753.3,3754.7,3744.5,3752.8,0
2/2/1996,3757.1,3782.6,3748.4,3781.3,0
5/2/1996,3763.3,3764.7,3743.1,3746.6,0
6/2/1996,3751.3,3753.6,3741.6,3747.5,0
7/2/1996,3757.1,3758,3726,3726.1,0
8/2/1996,3731.1,3735.4,3705.5,3708.4,0
9/2/1996,3718.9,3720.5,3692.4,3716.3,0
12/2/1996,3709.3,3729,3697.4,3726.6,0
13/2/1996,3742.7,3750.4,3734.1,3747.6,0
14/2/1996,3753.6,3753.6,3744.7,3745,0
15/2/1996,3744.6,3779.8,3744.2,3779.8,0
16/2/1996,3774.3,3791.6,3763.8,3770.9,0
19/2/1996,3755.9,3755.9,3740.7,3744.3,0
20/2/1996,3753,3753.5,3702.7,3714.6,0
21/2/1996,3688.7,3725.6,3688.7,3725.6,0
22/2/1996,3731.1,3741.4,3723.5,3740,0
23/2/1996,3753.9,3755.1,3738.6,3740.3,0
26/2/1996,3732,3732.6,3699.8,3704.2,0
27/2/1996,3702.7,3723.2,3697.8,3715.9,0
28/2/1996,3719.4,3738.2,3719.4,3738.2,0
29/2/1996,3734.8,3737.7,3708.6,3727.6,0
1/3/1996,3729.5,3763.7,3729.5,3752.7,0
4/3/1996,3758.7,3769.9,3757.7,3768.6,0
5/3/1996,3786.4,3792.5,3771.9,3777.1,0
6/3/1996,3778.6,3780.7,3757.1,3758.9,0
7/3/1996,3761.4,3768.9,3755.2,3758.2,0
8/3/1996,3761,3770.4,3686.2,3710.3,0
11/3/1996,3649,3674.5,3629.1,3674.5,0
12/3/1996,3707.8,3707.8,3637.9,3639.5,0
13/3/1996,3646.6,3661.2,3636.6,3640.3,0
14/3/1996,3653.7,3681.8,3647.8,3681.8,0
15/3/1996,3679.1,3683.4,3639.1,3644.8,0
18/3/1996,3647.7,3670.2,3647.4,3669.6,0
19/3/1996,3697.3,3706.4,3685.1,3693,0
20/3/1996,3685.9,3694.2,3674,3685.4,0
21/3/1996,3689.8,3702.3,3689.8,3698.3,0
22/3/1996,3699.2,3707.7,3682.1,3707,0
25/3/1996,3705.1,3705.3,3681.4,3681.9,0
26/3/1996,3680.1,3680.2,3651.1,3660.9,0
27/3/1996,3668.9,3676.6,3665.9,3672.4,0
28/3/1996,3658.1,3672.6,3650,3672.6,0
29/3/1996,3692.2,3699.7,3679.3,3699.7,0
1/4/1996,3692.1,3720,3692.1,3718.4,0
2/4/1996,3730.3,3733,3716.3,3728.5,0
3/4/1996,3734.2,3736.3,3719.8,3725.1,0
4/4/1996,3734.6,3759.9,3734.6,3755.6,0
9/4/1996,3726.5,3758.6,3726.2,3758.6,0
10/4/1996,3761.8,3775.1,3757.6,3767.4,0
11/4/1996,3748.9,3761.5,3742.1,3744.2,0
12/4/1996,3757.6,3767.1,3750.1,3766.8,0
15/4/1996,3775,3790.6,3774.9,3790.5,0
16/4/1996,3799,3825.3,3798.8,3825.3,0
17/4/1996,3839.7,3839.7,3804.4,3805.6,0
18/4/1996,3791.4,3828.3,3791.4,3820.7,0
19/4/1996,3824.8,3857.1,3824.8,3857.1,0
22/4/1996,3854.2,3858.9,3847.3,3852.7,0
23/4/1996,3839.8,3844.8,3827.6,3833,0
24/4/1996,3840.7,3843.8,3817.6,3817.6,0
25/4/1996,3804.2,3820.8,3802.9,3819.3,0
26/4/1996,3826.1,3837.2,3826,3832.8,0
29/4/1996,3834.5,3834.5,3802.8,3809.2,0
30/4/1996,3816.9,3820.1,3810,3817.9,0
1/5/1996,3816.9,3817.2,3803.4,3806,0
2/5/1996,3810.8,3829.4,3773.4,3776.4,0
3/5/1996,3753.1,3758.2,3734.6,3751.6,0
7/5/1996,3744.3,3755.4,3721.2,3723,0
8/5/1996,3718.6,3733.7,3707.3,3707.3,0
9/5/1996,3723.5,3732.6,3721.2,3728.3,0
10/5/1996,3727.2,3757.2,3727.1,3754.4,0
13/5/1996,3751.8,3760.9,3738,3739.2,0
14/5/1996,3750.9,3761.9,3746.6,3759.7,0
15/5/1996,3770.7,3776.4,3765.7,3776.2,0
16/5/1996,3767.8,3770.9,3740.2,3753.6,0
17/5/1996,3760.2,3791.4,3751,3789.6,0
20/5/1996,3795.2,3799.3,3775.8,3778.2,0
21/5/1996,3795.6,3795.7,3782,3789.4,0
22/5/1996,3783.6,3783.6,3763.1,3764.2,0
23/5/1996,3776.9,3780.1,3741,3747,0
24/5/1996,3746.8,3752.2,3733,3752.1,0
28/5/1996,3755,3770.6,3755,3760.2,0
29/5/1996,3752.3,3775.8,3751.7,3775.7,0
30/5/1996,3767,3770.7,3741,3746.7,0
31/5/1996,3753.9,3766.5,3745,3747.8,0
3/6/1996,3737,3747.8,3730.1,3739.2,0
4/6/1996,3743.9,3755.2,3735.2,3755.2,0
5/6/1996,3759.2,3760,3745.4,3753.4,0
6/6/1996,3757,3774.7,3756.5,3760.3,0
7/6/1996,3755.3,3755.5,3694.8,3706.8,0
10/6/1996,3726.8,3737.3,3719.5,3728.8,0
11/6/1996,3729.9,3755.7,3720.3,3755.7,0
12/6/1996,3752.9,3769.2,3746,3769.2,0
13/6/1996,3763.2,3766.2,3753.7,3761.7,0
14/6/1996,3760.7,3770.7,3744.7,3753.6,0
17/6/1996,3755.9,3767.7,3752.1,3761.5,0
18/6/1996,3763.5,3764.2,3752.8,3756.4,0
19/6/1996,3748.7,3756.7,3747.7,3753.2,0
20/6/1996,3756.1,3756.5,3726.9,3727.5,0
21/6/1996,3726.5,3738.3,3722.3,3722.3,0
24/6/1996,3729.7,3729.7,3710.8,3710.8,0
25/6/1996,3710.2,3710.3,3679.1,3679.5,0
26/6/1996,3687.8,3696.3,3685.2,3695.5,0
27/6/1996,3687.1,3691.5,3671.6,3678.8,0
28/6/1996,3692.8,3712.6,3691.3,3711,0
1/7/1996,3710.4,3725.6,3708.2,3725.6,0
2/7/1996,3744.1,3744.3,3725.6,3725.7,0
3/7/1996,3729.3,3729.4,3713.7,3714.1,0
4/7/1996,3719.8,3760.7,3717.5,3760.6,0
5/7/1996,3769.4,3790,3729.6,3743.2,0
8/7/1996,3723.6,3752.1,3723.3,3741.5,0
9/7/1996,3744.3,3757.6,3744.2,3752.3,0
10/7/1996,3757.5,3773.2,3757.5,3765.8,0
11/7/1996,3768.9,3777.2,3748.9,3749,0
12/7/1996,3737.6,3745.8,3715.3,3728.3,0
15/7/1996,3721.1,3724.6,3695.5,3698.3,0
16/7/1996,3648.2,3653,3612.6,3632.3,0
17/7/1996,3648.3,3668.8,3645.4,3658.2,0
18/7/1996,3662.6,3693.4,3662.6,3693.4,0
19/7/1996,3711.5,3726.9,3706.7,3710.5,0
22/7/1996,3706.9,3707.3,3672.2,3681.3,0
23/7/1996,3681.8,3708.5,3681.8,3708.4,0
24/7/1996,3677.6,3679.1,3643.7,3668.8,0
25/7/1996,3672.6,3686.9,3670.3,3684.7,0
26/7/1996,3685.1,3690.5,3668.9,3673.3,0
29/7/1996,3675.5,3684.4,3675,3678.8,0
30/7/1996,3666,3677.8,3661.2,3668.5,0
31/7/1996,3680.8,3704.3,3677,3703.2,0
1/8/1996,3709.3,3735.1,3697.7,3734.4,0
2/8/1996,3750.3,3770.7,3734.1,3770.6,0
5/8/1996,3777.8,3790.6,3773.8,3788.3,0
6/8/1996,3783.1,3791.4,3775.4,3788.4,0
7/8/1996,3794.7,3815.8,3794.7,3811.1,0
8/8/1996,3815,3816.5,3802.6,3811.4,0
9/8/1996,3812.6,3812.7,3793.9,3810.7,0
12/8/1996,3796.4,3811.5,3792.4,3803.3,0
13/8/1996,3811.9,3826.4,3811.8,3823.4,0
14/8/1996,3814.4,3831.7,3813.1,3830.3,0
15/8/1996,3837.3,3843.3,3831.8,3837.4,0
16/8/1996,3842.9,3873.1,3842.8,3872.9,0
19/8/1996,3877.1,3877.9,3861.2,3863.7,0
20/8/1996,3867.2,3884.8,3866.7,3883.2,0
21/8/1996,3894.2,3894.4,3870.6,3872.1,0
22/8/1996,3871,3891.9,3867,3891.1,0
23/8/1996,3907.6,3911.6,3896.4,3907.5,0
27/8/1996,3889.7,3908.8,3885.9,3905.7,0
28/8/1996,3908.6,3922.1,3908.6,3918.7,0
29/8/1996,3915.9,3921.1,3883.8,3885,0
30/8/1996,3866.7,3881.7,3865.9,3867.6,0
2/9/1996,3873.7,3885.3,3873.7,3884.4,0
3/9/1996,3877.1,3877.1,3835.8,3855.9,0
4/9/1996,3874.3,3884.1,3872.1,3872.7,0
5/9/1996,3873.1,3887.6,3870.2,3887.2,0
6/9/1996,3872.2,3893,3856.8,3893,0
9/9/1996,3903.6,3916.4,3901,3910.8,0
10/9/1996,3929.4,3933.6,3914.1,3916.1,0
11/9/1996,3914.1,3914.1,3899.5,3905.6,0
12/9/1996,3915.1,3932.8,3913,3932.6,0
13/9/1996,3936.9,3970.5,3929,3967.9,0
16/9/1996,3976.7,3980.8,3972.2,3977.2,0
17/9/1996,3985.8,3986.7,3965.5,3972.3,0
18/9/1996,3965.4,3971.3,3952,3955.7,0
19/9/1996,3950.9,3987.7,3950.7,3974.3,0
20/9/1996,3976.4,3994.1,3963.3,3964.1,0
23/9/1996,3952,3952.3,3914.9,3919.7,0
24/9/1996,3926.2,3933.4,3904.3,3910.5,0
25/9/1996,3917.7,3938.8,3917.7,3935.7,0
26/9/1996,3936.4,3941.8,3926.2,3933.2,0
27/9/1996,3936.5,3954.6,3936.5,3946.4,0
30/9/1996,3947.6,3954,3934.4,3953.7,0
1/10/1996,3954.7,3992.2,3954.7,3992.2,0
2/10/1996,4004.2,4016.4,4001.5,4015.1,0
3/10/1996,4015.4,4024.3,3994.6,4000,0
4/10/1996,3994.6,4025.1,3982.2,4024.8,0
7/10/1996,4042.9,4046.8,4030.3,4031.5,0
8/10/1996,4023.3,4037.9,3995.3,4035.6,0
9/10/1996,4025.5,4037.9,4007.2,4009.3,0
10/10/1996,3999.4,4009.9,3981.2,3994.7,0
11/10/1996,3995,4028.1,3994.9,4028.1,0
14/10/1996,4020.6,4040,4017,4038.7,0
15/10/1996,4050.1,4063.2,4043.4,4050.8,0
16/10/1996,4039.3,4040.3,4021.7,4024.4,0
17/10/1996,4032.9,4044.3,4031.1,4042.1,0
18/10/1996,4054.5,4061.4,4048,4053.1,0
21/10/1996,4059.4,4073.2,4056.4,4073.1,0
22/10/1996,4066.3,4069.5,4055.9,4057.2,0
23/10/1996,4059,4060.2,4019.7,4028.4,0
24/10/1996,4027.3,4035.7,3999.4,3999.4,0
25/10/1996,3988,4023.3,3981.8,4022.4,0
28/10/1996,4020.2,4037.6,4020.2,4025.3,0
29/10/1996,4005,4009.4,3988.9,3993.5,0
30/10/1996,4006.8,4010.8,3957.7,3963.9,0
31/10/1996,3952.6,3979.1,3951.9,3979.1,0
1/11/1996,3982.7,3988,3941.9,3948.5,0
4/11/1996,3955.8,3956.2,3924.7,3928.1,0
5/11/1996,3921,3930.4,3911,3921.1,0
6/11/1996,3946.2,3946.5,3911.7,3935.7,0
7/11/1996,3952.9,3953,3898.2,3900.4,0
8/11/1996,3907.3,3923.4,3906.4,3910.8,0
11/11/1996,3907.5,3914.7,3896.5,3914.4,0
12/11/1996,3921.8,3934.3,3921,3934.3,0
13/11/1996,3934.5,3939.5,3922.9,3926.9,0
14/11/1996,3935.1,3940.3,3904.4,3926.1,0
15/11/1996,3938.1,3958.4,3929.6,3958.2,0
18/11/1996,3960.1,3966.4,3952.2,3962.1,0
19/11/1996,3966.6,3978.4,3954.1,3978.1,0
20/11/1996,3989,3989,3961.3,3962.8,0
21/11/1996,3961.4,3966,3947.3,3953.8,0
22/11/1996,3959,4018.7,3959,4018.7,0
25/11/1996,4030.7,4055.3,4029.5,4054.6,0
26/11/1996,4092.8,4094.4,4068.2,4068.4,0
27/11/1996,4066.2,4085,4040,4049.2,0
28/11/1996,4040.2,4050.2,4038,4050.2,0
29/11/1996,4051.8,4067.8,4051.5,4058,0
2/12/1996,4055.9,4055.9,4033.2,4038.5,0
3/12/1996,4043.4,4066.7,4043.4,4061.5,0
4/12/1996,4055.7,4055.8,4038.2,4045.2,0
5/12/1996,4044.1,4076,4043.8,4051.2,0
6/12/1996,3993.5,3994.4,3882.7,3963,0
9/12/1996,3988.1,4011.6,3987.4,4011.6,0
10/12/1996,4033.4,4043.2,4025,4035.7,0
11/12/1996,4008.8,4008.8,3963.8,3982.5,0
12/12/1996,3987.7,4009.9,3983,3990.7,0
13/12/1996,3968.9,3972.4,3933.9,3972.4,0
16/12/1996,3981.1,3993.8,3976.6,3993.8,0
17/12/1996,3978.4,3990.4,3970.8,3979.6,0
18/12/1996,3988.4,4018.3,3988.4,4018.2,0
19/12/1996,4021.3,4051.3,4018.2,4051.3,0
20/12/1996,4096.4,4100,4069,4077.6,0
23/12/1996,4076.3,4087.2,4066.7,4087.2,0
24/12/1996,4086.3,4093.1,4086.3,4092.5,0
27/12/1996,4096.5,4102.9,4088.6,4091,0
30/12/1996,4095.3,4115.7,4095.3,4115.7,0
31/12/1996,4111.6,4123.2,4109.1,4118.5,0
2/1/1997,4079.9,4095.3,4057.1,4057.4,0
3/1/1997,4072.7,4089.5,4068.2,4089.5,0
6/1/1997,4105.2,4108,4096.2,4106.5,0
7/1/1997,4103.5,4105.9,4076.8,4078.8,0
8/1/1997,4089.8,4098.4,4082.6,4087.5,0
9/1/1997,4060.4,4087,4050.5,4087,0
10/1/1997,4096.4,4096.4,4036.9,4056.6,0
13/1/1997,4087.9,4107.3,4078.6,4107.3,0
14/1/1997,4110.9,4168.2,4108.8,4168.2,0
15/1/1997,4190.9,4191.5,4147.6,4158.9,0
16/1/1997,4157.3,4198.9,4153.2,4197.5,0
17/1/1997,4194.3,4218.4,4193.4,4207.7,0
20/1/1997,4216.8,4217.5,4184.7,4194,0
21/1/1997,4186.6,4195.5,4167.6,4195.5,0
22/1/1997,4214.5,4227.5,4203.5,4219.1,0
23/1/1997,4214.5,4227.5,4203.5,4219.1,0
24/1/1997,4230,4251.3,4215.7,4218.8,0
27/1/1997,4207,4223.9,4206,4212,0
28/1/1997,4206.4,4238.3,4191.3,4237.4,0
29/1/1997,4228.5,4230.2,4197.2,4207.5,0
30/1/1997,4222.6,4229.7,4219.7,4228.4,0
31/1/1997,4252.6,4275.8,4242.9,4275.8,0
3/2/1997,4272.3,4272.5,4252.8,4257.8,0
4/2/1997,4255.6,4276.3,4255.6,4260.9,0
5/2/1997,4263.7,4286.9,4262.9,4281.5,0
6/2/1997,4260.8,4275.2,4260.8,4265.9,0
7/2/1997,4269.1,4310.1,4268.6,4307.8,0
10/2/1997,4304.4,4330,4302.6,4307.7,0
11/2/1997,4293.4,4310.7,4288.9,4304.3,0
